new_cases,new_cases_smoothed,new_deaths,new_deaths_smoothed,reproduction_rate,icu_patients,hosp_patients,positive_rate,tests_per_case,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations_smoothed,new_people_vaccinated_smoothed,stringency_index,population
37542,45006.714,599,1129.286,0.83,3916,39254,0.0814,12.3,4723443,4266577,456866,0,268518,262133,87.96,68207114
33371,43267.714,1610,1181.429,0.81,3947,38846,0.0778,12.9,5070365,4609740,460625,0,286118,281490,87.96,68207114
38917,42036,1820,1217.857,0.81,3953,38739,0.075,13.3,5437284,4973248,464036,0,297294,293571,87.96,68207114
37901,40494,1290,1223.857,0.8,3960,38059,0.0725,13.8,5849899,5383103,466796,0,310246,306880,87.96,68207114
40268,38278.429,1401,1241.143,0.79,4076,38258,0.0678,14.8,6329968,5861351,468617,0,329466,326441,87.96,68207114
33568,37167.429,1349,1248.857,0.77,4066,37398,0.0659,15.2,6822981,6353321,469660,0,357218,354418,87.96,68207114
30037,35943.429,610,1239.857,0.74,4077,37730,0.0638,15.7,7044048,6573570,470478,0,361321,358724,87.96,68207114
22218,33754.286,592,1238.857,0.7,4032,37756,0.0601,16.6,7325773,6853327,472446,0,371761,369536,87.96,68207114
20101,31858.571,1631,1241.857,0.69,3961,37101,0.0564,17.7,7638543,7164387,474156,0,366883,364950,87.96,68207114
25334,29918.143,1725,1228.286,0.71,3937,35513,0.0513,19.5,7953250,7476765,476485,0,359424,357645,87.96,68207114
28709,28605,1239,1221,0.73,3918,34909,0.0479,20.9,8369438,7891184,478254,0,359934,358297,87.96,68207114
29079,27006.571,1245,1198.714,0.74,3832,33847,0.0448,22.3,8859372,8378940,480432,0,361343,359656,87.96,68207114
23360,25548.286,1203,1177.857,0.73,3806,33015,0.0428,23.3,9468382,8977329,491053,0,377914,374858,87.96,68207114
21140,24277.286,587,1174.571,0.73,3687,32586,0.039,25.7,9790576,9296367,494209,0,392361,388971,87.96,68207114
18653,23768,406,1148,0.71,3726,32960,0.0372,26.9,10143511,9646715,496796,0,402534,399055,87.96,68207114
16879,23307.714,1450,1122.143,0.7,3635,31766,0.0364,27.5,10520433,10021471,498962,0,411699,408155,87.96,68207114
19202,22431.714,1322,1064.571,0.7,3628,30604,0.0348,28.7,10992444,10490487,501957,0,434171,430532,87.96,68207114
20674,21283.857,915,1018.286,0.71,3572,29413,0.0328,30.5,11477040,10971047,505993,0,443943,439980,87.96,68207114
19160,19866.857,1014,985.286,0.71,3505,28383,0.0305,32.8,11975267,11465210,510057,0,445128,440896,87.96,68207114
18285,19141.857,828,931.714,0.73,3373,26914,0.0293,34.2,12526737,12015018,511719,0,436908,433956,87.96,68207114
15856,18387,373,901.143,0.72,3302,26800,0.0281,35.6,12806587,12294006,512581,0,430859,428234,87.96,68207114
14126,17740.286,333,890.714,0.71,3230,26744,0.0272,36.8,13162878,12646486,516392,0,431338,428539,87.96,68207114
12385,17098.286,1052,833.857,0.68,3164,25689,0.0265,37.8,13577851,13058298,519553,0,436774,433832,87.96,68207114
13024,16215.714,1001,788,0.67,3132,24417,0.0253,39.5,14033555,13509108,524447,0,434444,431232,87.96,68207114
13505,15191.571,678,754.143,0.68,3036,23411,0.024,41.6,14542318,14012224,530094,0,437897,434454,87.96,68207114
15163,14620.571,758,717.571,0.71,2943,22324,0.0234,42.7,15091696,14556827,534869,0,445204,441660,87.96,68207114
13316,13910.714,621,688,0.73,2842,20970,0.0226,44.2,15599904,15062189,537715,0,439024,435310,87.96,68207114
10982,13214.429,258,671.571,0.73,2851,21054,0.0226,44.2,15839781,15300151,539630,0,433313,429449,87.96,68207114
9770,12592.143,232,657.143,0.73,2805,20994,0.0225,44.3,16122272,15576107,546165,0,422771,418517,87.96,68207114
10630,12341.429,799,621,0.75,2708,20215,0.0226,44.3,16499549,15940972,558577,0,417385,411811,87.96,68207114
12721,12298.143,738,583.429,0.77,2614,19449,0.0237,42.1,16996806,16423082,573724,0,423322,416282,87.96,68207114
12060,12091.714,454,551.429,0.77,2535,18522,0.0246,40.6,17465127,16875536,589591,0,417544,409045,87.96,68207114
12034,11644.714,533,519.286,0.78,2469,17860,0.0244,40.9,17852327,17247442,604885,0,394376,384374,87.96,68207114
10408,11229.286,445,494.143,0.79,2358,17042,0.0235,42.6,18197269,17582121,615148,0,371052,359990,87.96,68207114
9835,11065.429,215,488,0.81,2329,16857,0.0219,45.7,18348165,17723840,624325,0,358341,346241,87.96,68207114
10645,11190.429,177,480.143,0.81,2273,16855,0.0207,48.2,18558969,17916181,642788,0,348100,334296,86.11,68207114
8489,10884.571,548,444.286,0.78,2149,16115,0.0196,51.1,18911978,18242873,669105,0,344633,328843,86.11,68207114
9939,10487.143,443,402.143,0.77,2118,15534,0.018,55.4,19392553,18691835,700718,0,342250,324108,86.11,68207114
9986,10190.857,323,383.429,0.74,2047,14849,0.0167,59.9,19913592,19177555,736037,0,349781,328860,86.11,68207114
8524,9689.429,345,356.571,0.72,1971,14077,0.0155,64.5,20450858,19682048,768810,0,371219,347801,86.11,68207114
7435,9264.714,290,334.429,0.7,1903,13269,0.0149,67.3,20885683,20089551,796132,0,384059,358204,86.11,68207114
6039,8722.429,144,324.286,0.68,1783,12788,0.0141,70.7,21091267,20275451,815816,0,391872,364516,86.11,68207114
5455,7981,104,313.857,0.68,1806,12894,0.0127,78.4,21322717,20478619,844098,0,394821,366063,86.11,68207114
6392,7681.429,343,284.571,0.69,1709,12139,0.012,83.5,21599027,20703615,895412,0,383864,351535,86.11,68207114
6386,7173.857,487,290.857,0.69,1647,11523,0.0109,92.1,21946433,20982571,963862,0,364840,327248,86.11,68207114
6574,6686.429,242,279.286,0.7,1589,10933,0.0096,104.6,22392883,21358815,1034068,0,354184,311609,86.11,68207114
5946,6318.143,236,263.714,0.72,1542,10312,0.0084,119.4,22887118,21796278,1090840,0,348037,302033,86.11,68207114
6039,6118.714,158,244.857,0.75,1449,9711,0.008,125.4,23335514,22213112,1122402,0,349976,303366,86.11,68207114
5177,5995.571,82,236,0.77,1394,9459,0.0074,134.6,23519898,22377255,1142643,0,346947,300258,86.11,68207114
4713,5889.571,65,230.429,0.79,1356,9474,0.0063,157.5,23773959,22592528,1181431,0,350177,301987,82.41,68207114
5767,5800.286,231,214.429,0.83,1292,9009,0.0056,178.7,24064182,22809829,1254353,0,352165,300888,82.41,68207114
5926,5734.571,190,172,0.85,1236,8436,0.005,200,24405231,23053716,1351515,0,351257,295878,82.41,68207114
6753,5760.143,181,163.286,0.87,1192,8066,0.0046,216.3,24759603,23314525,1445078,0,338103,279387,82.41,68207114
6609,5854.857,175,154.571,0.89,1110,7728,0.0044,225.2,25216857,23684103,1532754,0,332820,269689,82.41,68207114
5534,5782.714,121,149.286,0.88,1087,7384,0.0044,227.8,25781120,24196211,1584909,0,349372,283300,80.56,68207114
4618,5702.857,52,145,0.87,1049,7316,0.0043,235.1,26063501,24453221,1610280,0,363372,296567,80.56,68207114
5090,5756.714,64,144.857,0.88,1016,7208,0.0043,234.5,26503552,24839906,1663646,0,389942,321054,78.7,68207114
5295,5689.286,110,127.571,0.89,968,6847,0.0042,235.6,27032671,25273226,1759445,0,424070,351914,78.7,68207114
5758,5665.286,141,120.571,0.9,925,6585,0.0042,238.1,27614526,25735472,1879054,0,458471,383108,78.7,68207114
6303,5601,95,108.286,0.9,879,6150,0.0042,236.5,28274802,26263732,2011070,0,502171,421315,78.7,68207114
4802,5342.857,100,97.571,0.9,830,5880,0.0043,234.2,29015457,26878662,2136795,0,542657,456366,78.7,68207114
5587,5350.429,96,94,0.95,787,5567,0.0043,234.4,29859742,27630970,2228772,0,582660,490680,78.7,68207114
5312,5449.571,33,91.286,0.97,768,5448,0.0039,254.1,30279360,27997976,2281384,0,602266,506394,78.7,68207114
5342,5485.571,17,84.571,0.97,748,5431,0.0041,243.1,30691557,28327873,2363684,0,598286,498281,78.7,68207114
5380,5497.714,112,84.857,0.96,711,5150,0.0044,229.1,31186362,28653523,2532839,0,593384,482900,78.7,68207114
5604,5475.714,98,78.714,0.96,682,4880,0.0043,233.4,31766669,28991188,2775481,0,593163,465102,78.7,68207114
6220,5463.857,63,74.143,0.95,630,4583,0.0043,230.5,32325993,29316130,3009863,0,578742,436057,78.7,68207114
6187,5661.714,70,69.857,0.93,615,4485,0.0046,215.8,33020952,29727435,3293517,0,572214,406968,78.7,68207114
3865,5415.714,58,64.429,0.86,594,4436,0.0044,225.7,33684114,30151736,3532378,0,546339,360109,70.37,68207114
3862,5208.571,19,62.429,0.85,582,4185,0.0044,228,34125256,30445284,3679972,0,549414,349615,70.37,68207114
4654,5110.286,23,63.286,0.84,583,4197,0.0045,224,34530295,30682093,3848202,0,548391,336317,70.37,68207114
4043,4919.286,55,55.143,0.81,568,3976,0.0044,227.6,35033894,30908010,4125884,0,549647,322070,70.37,68207114
4052,4697.571,43,47.286,0.79,547,3742,0.0045,222.1,35660902,31147444,4513458,0,556319,308037,70.37,68207114
4479,4448.857,51,45.571,0.76,517,3557,0.0045,223.2,36277136,31318262,4958874,0,564449,286019,70.37,68207114
3402,4051,52,43,0.73,485,3376,0.0042,240.6,36631187,31425682,5205505,0,515748,242607,70.37,68207114
3423,3987.857,10,36.143,0.73,478,3244,0.0041,242.5,36917986,31533568,5384418,0,461982,197405,70.37,68207114
2297,3764.286,10,34.857,0.71,469,3229,0.0044,225.9,37013749,31581623,5432126,0,412642,162334,70.37,68207114
2762,3494,26,35.286,0.68,461,3255,0.0042,238,37119083,31622367,5496716,0,369827,134325,70.37,68207114
2380,3256.429,20,30.286,0.69,453,3143,0.0039,254.6,37391103,31707594,5683509,0,336744,114226,70.37,68207114
2762,3072.143,45,30.571,0.72,440,3019,0.0039,259.1,37899029,31807124,6091905,0,319732,94240,70.37,68207114
3030,2865.143,53,30.857,0.75,421,2872,0.0036,276.3,38444540,31903366,6541174,0,309629,83586,70.37,68207114
-4860,1684.857,60,32,0.79,405,2793,0.0021,480.9,39001554,32010244,6991310,0,338624,83509,70.37,68207114
2584,1565,40,36.286,0.84,385,2651,0.0019,525,39587893,32121353,7466540,0,381415,83969,70.37,68207114
1730,1484,7,35.857,0.88,385,2550,0.0017,593.2,39846781,32190576,7656205,0,404719,86993,70.37,68207114
3568,1599.143,13,34,0.96,377,2493,0.0018,562.9,40107877,32250481,7857396,0,426971,89731,61.11,68207114
2473,1612.429,23,34.429,0.92,370,2409,0.0018,562.1,40496685,32326604,8170081,0,443655,88430,61.11,68207114
2491,1573.714,38,33.429,0.9,351,2295,0.0017,587.4,40958303,32444439,8513864,0,437039,91045,61.11,68207114
2671,1522.429,30,30.143,0.89,329,2195,0.0016,613.6,41505768,32574221,8931547,0,437318,95836,61.11,68207114
2756,2610.429,34,26.429,0.9,332,2140,0.0028,358.6,42140989,32709778,9431211,0,448491,99933,61.11,68207114
2206,2556.429,35,25.714,0.91,323,2035,0.0027,366.7,42780069,32849223,9930846,0,456025,103981,61.11,68207114
1882,2578.143,10,26.143,0.94,311,1983,0.0026,389.7,43084487,32932448,10152039,0,462529,105982,61.11,68207114
2963,2491.714,4,24.857,0.97,318,2007,0.0024,414.3,43457910,33032120,10425790,0,478576,111663,61.11,68207114
2524,2499,33,26.286,0.95,300,1926,0.0024,416.6,43915559,33139742,10775817,0,488411,116163,61.11,68207114
2398,2485.714,20,23.714,0.93,276,1893,0.0023,431,44450252,33257651,11192601,0,498850,116173,61.11,68207114
2728,2493.857,18,22,0.92,261,1791,0.0023,437,45012308,33388637,11623671,0,500934,116345,61.11,68207114
2734,2490.714,40,22.857,0.91,243,1749,0.0023,439.4,45613109,33524423,12088686,0,496017,116378,61.11,68207114
2061,2470,32,22.429,0.9,240,1673,0.0023,442.8,46309512,33673190,12636322,0,504206,117710,61.11,68207114
1712,2445.714,11,22.571,0.9,231,1626,0.0023,434.4,46650008,33752885,12897123,0,509360,117205,61.11,68207114
2064,2317.286,6,22.857,0.91,227,1649,0.0022,457.7,47045391,33843580,13201811,0,512497,115923,61.11,68207114
2685,2340.286,17,20.571,0.94,214,1572,0.0022,452.2,47540984,33959908,13581076,0,517918,117167,61.11,68207114
2110,2299.143,29,21.857,0.91,208,1515,0.0022,459.3,48138009,34094048,14043961,0,526822,119485,61.11,68207114
2445,2258.714,22,22.429,0.89,196,1464,0.0021,465.8,48752144,34216616,14535528,0,534262,118283,61.11,68207114
2381,2208.286,15,18.857,0.88,185,1366,0.0021,472.9,49319518,34362205,14957313,0,529487,119683,61.11,68207114
1907,2186.286,7,15.286,0.88,188,1287,0.0021,477,49834997,34505380,15329617,0,503641,118884,61.11,68207114
1671,2180.429,14,15.714,0.89,196,1285,0.0023,436.3,50097812,34595304,15502508,0,492543,120346,61.11,68207114
1649,2121.143,1,15,0.88,187,1303,0.0022,449,50297911,34667904,15630007,0,464646,117761,59.72,68207114
1947,2015.714,4,13.143,0.92,181,1295,0.0021,485.9,50682567,34795074,15887493,0,448798,119309,59.72,68207114
2144,2020.571,27,12.857,0.97,182,1239,0.0021,475.5,51225890,34934171,16291719,0,441126,120018,59.72,68207114
2613,2044.571,13,11.571,1,163,1159,0.0021,469.7,51834361,35069641,16764720,0,440317,121861,59.72,68207114
2490,2060.143,15,11.571,1.01,159,1157,0.0021,467.3,52433184,35202642,17230542,0,444809,120062,59.72,68207114
2047,2080.143,5,11.286,1.01,151,1137,0.0022,463.4,53041048,35371669,17669379,0,458007,123756,59.72,68207114
1770,2094.286,2,9.571,1.03,144,1118,0.002,493.8,53328845,35472295,17856550,0,461576,125284,59.72,68207114
2358,2195.571,4,10,1.07,149,1129,0.0021,465.2,53675733,35587348,18088385,0,482546,131349,59.72,68207114
2474,2270.857,20,12.286,1.06,138,1106,0.0025,401.1,54160993,35722461,18438532,0,496918,132484,59.72,68207114
2284,2290.857,11,10,1.03,136,1068,0.003,332.1,54797640,35906671,18890969,0,510250,138929,59.72,68207114
2656,2297,11,9.714,0.99,129,1001,0.0037,269.4,55434965,36115955,19319010,0,514372,149473,59.72,68207114
2193,2254.571,17,10,0.96,124,976,0.0036,274.3,56048435,36336023,19712412,0,516464,161912,59.72,68207114
2027,2251.714,7,10.286,0.98,121,966,0.0037,272.4,56677012,36573354,20103658,0,519423,171669,59.72,68207114
1926,2274,4,10.571,1.01,123,941,0.0039,255.3,56992075,36704672,20287403,0,523319,176054,59.72,68207114
1981,2220.143,5,10.714,1.03,125,943,0.0037,267.8,57357857,36811405,20546452,0,526018,174865,62.5,68207114
-2364,1529,7,8.857,1.08,124,898,0.0023,443.6,57855958,36985505,20870453,0,527852,180435,62.5,68207114
2135,1507.714,3,7.714,1.12,122,918,0.0018,545.2,58489834,37250363,21239471,0,527456,191956,62.5,68207114
2694,1513.143,7,7.143,1.17,123,912,0.0016,629.9,59178397,37518614,21659783,0,534776,200380,62.5,68207114
2702,1585.857,9,6,1.19,124,922,0.0017,603.7,59824737,37738271,22086466,0,539472,200321,62.5,68207114
2523,1656.714,6,5.857,1.2,123,887,0.0017,581.3,60587098,37943681,22643417,0,558584,195761,62.5,68207114
2092,1680.429,5,6,1.19,120,924,0.0017,579.8,60965594,38070038,22895556,0,567646,195052,62.5,68207114
2368,1735.714,3,5.714,1.19,121,960,0.0018,551.1,61420928,38192417,23228511,0,580439,197287,62.5,68207114
2410,2417.714,15,6.857,1.22,128,921,0.0025,396,61995062,38378564,23616498,0,591301,199008,62.5,68207114
2987,2539.429,9,7.714,1.26,125,895,0.0027,374.1,62658639,38614683,24043956,0,595544,194903,62.5,68207114
3380,2637.429,10,8.143,1.29,120,872,0.0028,357.1,63349252,38871200,24478052,0,595836,193227,62.5,68207114
4028,2826.857,10,8.286,1.33,124,886,0.003,330.4,63989645,39075642,24914003,0,594987,191053,62.5,68207114
3240,2929.286,7,8.429,1.3,119,887,0.0031,317.8,64592019,39259168,25332851,0,572132,187927,62.5,68207114
3111,3074.857,6,8.571,1.29,124,907,0.0036,276.7,64923228,39384055,25539173,0,565376,187717,62.5,68207114
3284,3205.714,1,8.286,1.29,122,929,0.0041,246.9,65211877,39477158,25734719,0,541564,183534,62.5,68207114
3099,3304.143,0,6.143,1.3,136,930,0.0042,236.2,65658949,39585665,26073284,0,523412,172443,62.5,68207114
4261,3486.143,12,6.571,1.37,129,961,0.0047,212.5,66180731,39758428,26422303,0,503156,163392,62.5,68207114
5179,3743.143,18,7.714,1.45,134,938,0.0052,190.8,66749638,39949694,26799944,0,485769,154071,62.5,68207114
6140,4044.857,11,7.857,1.51,130,965,0.0057,176.1,67317593,40129618,27187975,0,475421,150568,62.5,68207114
5651,4389.286,13,8.714,1.5,135,938,0.0062,162.5,67994584,40333231,27661353,0,486081,153438,51.39,68207114
5223,4691,4,8.429,1.47,145,964,0.0058,171.2,68381870,40460576,27921294,0,494092,153789,51.39,68207114
5594,5021,1,8.429,1.44,148,1035,0.0059,170.7,68800879,40573517,28227362,0,512715,156623,51.39,68207114
5966,5430.571,13,10.286,1.43,154,1057,0.0063,159.4,69251163,40710319,28540844,0,513173,160665,51.39,68207114
7319,5867.429,6,9.429,1.41,159,1064,0.0065,152.9,69743980,40886878,28857102,0,509036,161207,51.39,68207114
7237,6161.429,7,7.857,1.37,158,1095,0.0067,149.9,70253625,41088485,29165140,0,500570,162684,51.39,68207114
7958,6421.143,17,8.714,1.36,161,1077,0.0068,146.1,70769348,41297016,29472332,0,493108,166771,51.39,68207114
7550,6692.429,12,8.571,1.36,169,1106,0.0071,141.2,71343859,41551201,29792658,0,478468,173996,51.39,68207114
7330,6993.429,8,9.143,1.36,188,1141,0.0076,131.3,71672208,41698429,29973779,0,470048,176836,51.39,68207114
7619,7282.714,3,9.429,1.33,188,1182,0.0079,126.3,72040763,41831056,30209707,0,462841,179648,51.39,68207114
7587,7514.286,10,9,1.31,206,1233,0.0081,123.5,72461462,42021089,30440373,0,458614,187253,51.39,68207114
8808,7727,9,9.429,1.3,208,1258,0.0083,120.7,72891861,42216654,30675207,0,449697,189968,51.39,68207114
10821,8239,19,11.143,1.33,210,1323,0.0087,114.9,73359099,42460632,30898467,0,443639,196021,51.39,68207114
10272,8569.571,11,10.286,1.32,223,1365,0.009,111,73787916,42683772,31104144,0,431224,198108,51.39,68207114
10075,8930.286,14,10.571,1.33,215,1350,0.0093,107.3,74304520,42964013,31340507,0,422952,201830,51.39,68207114
9074,9179.429,6,10.286,1.34,210,1385,0.0094,105.9,74577678,43127763,31449915,0,415067,204191,51.39,68207114
10467,9586.286,5,10.571,1.37,228,1519,0.0097,102.8,74638083,43148843,31489240,0,371046,188255,51.39,68207114
11503,10145.714,27,13,1.44,250,1543,0.0102,97.7,75188795,43448680,31740115,0,389619,203942,51.39,68207114
15882,11156.286,19,14.429,1.49,246,1497,0.0112,89.6,75564430,43656327,31908103,0,381796,205668,51.39,68207114
16702,11996.429,21,14.714,1.48,259,1518,0.012,83.5,75963777,43877861,32085916,0,372097,202461,51.39,68207114
15364,12723.857,18,15.714,1.46,257,1539,0.0126,79.5,76341044,44080358,32260686,0,364733,199512,51.39,68207114
17944,13848,23,17,1.5,256,1546,0.0136,73.4,76774990,44314799,32460191,0,352924,192969,51.39,68207114
14624,14640.857,11,17.714,1.51,263,1607,0.0143,70.1,77038257,44454511,32583746,0,351511,189535,51.39,68207114
22717,16390.857,3,17.429,1.58,297,1745,0.0158,63.2,77303533,44581771,32721762,0,380779,204704,51.39,68207114
20252,17640.714,23,16.857,1.55,283,1748,0.0169,59.3,77592212,44719762,32872450,0,343345,181583,51.39,68207114
25667,19038.571,14,16.143,1.53,287,1827,0.018,55.6,77909177,44860978,33048199,0,334964,172093,51.39,68207114
27621,20598.429,22,16.286,1.48,300,1937,0.0193,51.7,78254768,45013503,33241265,0,327284,162235,51.39,68207114
26773,22228.286,27,17.571,1.42,321,2014,0.0208,48.1,78555851,45137108,33418743,0,316401,150964,51.39,68207114
24447,23157.286,18,16.857,1.38,327,2058,0.0215,46.4,78889449,45274497,33614952,0,302066,137100,51.39,68207114
23824,24471.571,15,17.429,1.37,336,2178,0.0226,44.2,79078081,45351719,33726362,0,291403,128173,51.39,68207114
27100,25097.714,9,18.286,1.36,369,2364,0.0231,43.3,79302857,45428681,33874176,0,285618,120987,51.39,68207114
28611,26291.857,37,20.286,1.35,392,2486,0.0239,41.8,79541794,45514492,34027302,0,278512,113533,51.39,68207114
32048,27203.429,33,23,1.32,417,2681,0.0248,40.3,79800224,45601445,34198779,0,270150,105781,51.39,68207114
32080,27840.429,35,24.857,1.29,417,2768,0.0254,39.3,80072121,45697875,34374246,0,259622,97767,51.39,68207114
35504,29087.714,29,25.143,1.29,437,2939,0.0265,37.8,80341023,45787958,34553065,0,255025,92979,51.39,68207114
31800,30138.143,34,27.429,1.28,448,3036,0.0271,36.9,80646232,45881721,34764511,0,250969,86746,51.39,68207114
31352,31213.571,26,29,1.3,454,3182,0.0287,34.9,80795852,45923721,34872131,0,245396,81715,51.39,68207114
34455,32264.286,6,28.571,1.31,482,3458,0.0299,33.4,80975508,45978017,34997491,0,238950,78477,51.39,68207114
36443,33383.143,50,30.429,1.33,522,3673,0.0311,32.1,81192857,46037090,35155767,0,235866,74657,51.39,68207114
41960,34799.143,49,32.714,1.34,545,3857,0.0325,30.7,81438892,46097464,35341428,0,234095,70860,51.39,68207114
48173,37098.143,63,36.714,1.37,551,4038,0.0343,29.2,81702466,46159145,35543321,0,232906,65896,51.39,68207114
51485,39381.143,49,39.571,1.38,573,4151,0.0361,27.7,81974271,46228636,35745635,0,233321,62954,51.39,68207114
53980,42549.714,41,40.571,1.36,583,4231,0.0388,25.8,82266702,46295853,35970849,0,231496,59162,51.39,68207114
47599,44870.714,25,40.429,1.29,582,4347,0.0412,24.3,82413766,46314039,36099727,0,231131,55760,51.39,68207114
40394,45719.143,19,42.286,1.19,611,4651,0.0417,24,82592996,46349709,36243287,0,231070,53099,43.98,68207114
46429,47145.714,96,48.857,1.12,618,4742,0.0433,23.1,82793310,46388744,36404566,0,228636,50236,43.98,68207114
43623,47383.286,73,52.286,1.01,647,4930,0.0445,22.4,83021749,46433845,36587904,0,226122,48054,43.98,68207114
39570,46154.286,84,55.286,0.91,699,5102,0.0444,22.5,83254082,46477881,36776201,0,221659,45534,43.98,68207114
35841,43919.429,64,57.429,0.85,715,5312,0.0427,23.4,83486397,46520855,36965542,0,216018,41746,43.98,68207114
31291,40678.143,86,63.857,0.82,755,5379,0.0397,25.2,83734088,46564660,37169428,0,209627,38401,43.98,68207114
28656,37972,28,64.286,0.8,779,5648,0.0385,26,83876595,46589211,37287384,0,208976,39310,43.98,68207114
24741,35735.857,14,63.571,0.78,820,6004,0.0382,26.2,84055550,46619230,37436320,0,208936,38503,43.98,68207114
23362,32440.571,131,68.571,0.76,848,6098,0.0352,28.4,84242602,46654632,37587970,0,207042,37984,43.98,68207114
25512,29853.286,127,76.286,0.75,853,6107,0.0331,30.2,84457622,46698479,37759143,0,205125,37805,43.98,68207114
30724,28589.571,85,76.429,0.78,869,5986,0.0327,30.6,84679893,46740832,37939061,0,203687,37564,43.98,68207114
29294,27654.286,68,77,0.8,889,6019,0.032,31.2,84887713,46777556,38110157,0,200188,36672,43.98,68207114
25760,26864.143,72,75,0.83,893,5958,0.0316,31.7,85138553,46816382,38322171,0,200638,35960,43.98,68207114
24141,26219.143,65,80.286,0.84,877,5982,0.0315,31.8,85277829,46837614,38440215,0,200176,35486,43.98,68207114
21687,25782.857,24,81.714,0.86,895,6215,0.0315,31.8,85430113,46863706,38566407,0,196366,34925,43.98,68207114
21693,25544.429,140,83,0.88,887,6006,0.0315,31.7,85602164,46892996,38709168,0,194223,34052,43.98,68207114
29000,26042.714,120,82,0.92,881,5792,0.0325,30.8,85801167,46926330,38874837,0,191935,32550,43.98,68207114
29873,25921.143,87,82.286,0.95,871,5755,0.0327,30.6,86009359,46961830,39047529,0,189924,31571,43.98,68207114
31482,26233.714,92,85.714,0.98,870,5753,0.0334,30,86214691,46998806,39215885,0,189568,31607,43.98,68207114
28233,26587,103,90.143,0.99,854,5704,0.0339,29.5,86466264,47036796,39429468,0,189673,31488,43.98,68207114
27117,27012.143,39,86.429,0.99,856,5857,0.0344,29.1,86611177,47059639,39551538,0,190478,31718,43.98,68207114
24962,27480,37,88.286,0.98,859,6018,0.035,28.6,86780455,47091889,39688566,0,192906,32598,43.98,68207114
23339,27715.143,146,89.143,0.98,874,6020,0.0353,28.3,86969109,47129400,39839709,0,195278,33772,43.98,68207114
29289,27756.429,104,86.857,1,871,6005,0.0354,28.2,87184438,47170968,40013470,0,197610,34948,43.98,68207114
32763,28169.286,95,88,1.02,882,5960,0.0359,27.8,87421381,47215352,40206029,0,201717,36217,43.98,68207114
32426,28304.143,100,89.143,1.03,892,5988,0.0359,27.9,87633456,47255842,40377614,0,202681,36719,43.98,68207114
29153,28435.571,93,87.714,1.04,892,5885,0.0362,27.6,87879643,47302445,40577198,0,201911,37950,43.98,68207114
26440,28338.857,59,90.571,1.03,898,6046,0.0364,27.5,88037283,47333702,40703581,0,203729,39152,43.98,68207114
28278,28812.571,26,89,1.05,918,6383,0.0372,26.9,88211389,47369418,40841971,0,204419,39647,43.98,68207114
26628,29282.429,170,92.429,1.06,925,6407,0.038,26.3,88401088,47413242,40987846,0,204568,40549,43.98,68207114
33646,29904.857,111,93.429,1.09,909,6465,0.0389,25.7,88617595,47460526,41157069,0,204737,41365,43.98,68207114
36421,30427.429,114,96.143,1.1,928,6509,0.0395,25.3,88848633,47516505,41332128,0,203893,43022,43.98,68207114
37038,31086.286,114,98.143,1.1,955,6521,0.041,24.4,89076910,47577390,41499520,0,206208,45935,43.98,68207114
31783,31462,104,99.714,1.09,955,6532,0.0414,24.2,89344797,47650396,41694401,0,209308,49707,43.98,68207114
31976,32252.857,49,98.286,1.09,963,6750,0.0421,23.7,89501494,47690741,41810753,0,209173,51006,43.98,68207114
31798,32755.714,41,100.429,1.08,942,7020,0.0425,23.5,89679178,47737142,41942036,0,209684,52532,43.98,68207114
